"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmem63c",113.464827797368,1.31564911813614,0.529271837935902,2.50985991778467,0.0120779063215018,0.352395794500145
"Alkbh1",3726.24221182873,0.752915425525892,0.383494262908407,1.96347998876888,0.0495904274726371,0.567998188863421
"Gm8300",86.7295881607449,-1.32575012750044,0.487690871279586,-2.71512474589312,0.00662508100563551,0.266029987691767
"Gm4027",104.023765317729,-1.12637902740241,0.483756543484831,-2.3267289274691,0.0199796972203365,0.430967017320028
"Gm21939",195.031633064963,-1.25183053852837,0.450792512470554,-2.77565686695108,0.00550903162841176,0.253863209529259
"BB287469",120.218916915539,-0.951522860492105,0.451813148030434,-2.10439574653682,0.0353439401453286,0.511520748529606
"Gm2016",163.34029569875,-1.46906596385082,0.47477236605107,-3.09401193725004,0.00197469540949782,0.163080082135192
"Gm8332",50.7220450166826,-1.24420453944137,0.538138196273767,-2.32944852307232,0.0198353170451517,0.430609772105513
"Gm5662",191.75555334628,-1.5195450941484,0.481903202384822,-3.15581105983253,0.00160052502166898,0.149535963411953
"Gm5039",201.71761380027,-1.2454536859721,0.464736749837685,-2.67964245605825,0.00737008356313033,0.278760360654558
"Eml5",1901.28752610053,0.988324098675311,0.432241840333174,2.28752355926589,0.0221652819215513,0.447229835835682
"Ttc7b",1424.24237270582,0.912795885869952,0.425028896346117,2.14829125727901,0.0316906249902054,0.503052559924799
"Dglucy",394.729557534614,1.31485268976053,0.475780120574118,2.76881134402862,0.00562612022246928,0.254569585684068
"Itpk1",3070.26627791214,1.05259327224459,0.369083330397629,2.85222090630736,0.00434149180280498,0.223267784498717
"Serpina3m",1044.89728332493,-1.40001302213974,0.512599746294974,-2.74869596182418,0.00598328574485841,0.258922959925493
"Ak7",253.684670432091,-0.966366085508944,0.416397402822982,-2.32056095271301,0.0203105516667353,0.43294477898189
"Begain",192.832682895792,1.21105506081307,0.45945573563462,2.63776918905181,0.00834533613620497,0.291981735273681
"Zfyve21",709.446731606306,0.896495912448229,0.451660056434441,1.98600523932758,0.047032742154445,0.558868738526903
"Inf2",1937.89710193465,1.15599262115709,0.434774612244041,2.66052359319793,0.0078019261019188,0.283745386788877
"Adssl1",155.491158892585,1.20716317876013,0.507824339348739,2.38596841310518,0.0170342140635343,0.403494488855493
"Abcb5",52.1850126417881,-1.04394064663641,0.496943093273105,-2.09742996474844,0.0359555308410681,0.513105202261864
"Ccdc152",36.6824604022005,-1.288961569318,0.516569323999896,-2.49149391979601,0.0127207144322258,0.355695394288641
"Rictor",3128.89359654784,0.846656066735014,0.410588104820508,2.0624871683078,0.0391613779666953,0.528838426448497
"Ugt3a2",214.836560298782,-1.30868356517136,0.436917187735123,-2.99456201789651,0.00274839176548078,0.18791207300768
"AC131068.1",84.2844166839348,-1.04364872803556,0.493769187580306,-2.11193577754904,0.0346919581543527,0.510480875523651
"Ankrd33b",178.84742631825,1.01617325780534,0.473988263166127,2.14580948878797,0.0318881812903673,0.503052559924799
"Snhg18",123.382833454087,0.954730558765448,0.485230754559051,1.96984884406358,0.0488556967556727,0.56685949844277
"Gm49089",137.67388247819,1.65339716088125,0.537307497753791,3.15642943653483,0.00159713526173808,0.149535963411953
"Nipal2",64.6233963949588,-1.65568591869604,0.535737696858131,-3.13464577600876,0.00172061740186915,0.153504207363922
"4930523O13Rik",25.9554308224764,-1.13595907644168,0.531007038750925,-2.14143985449089,0.0322385838769408,0.504204670713417
"Slc22a22",116.732100964145,-1.08177877195482,0.490431280530701,-2.20533387941475,0.0274306741208409,0.469378443436024
"Wisp1",61.1978255679448,-2.73475206341078,0.539067129828611,-5.0463434159092,4.50345645757245e-07,0.00200910451213451
"Ptp4a3",4404.43678057503,0.802152406760998,0.406541405568585,1.97345606326878,0.0484436256318803,0.565826925601767
"Adgrb1",536.306303061378,1.05460822975665,0.445004867883294,2.37124800556975,0.0177281310042962,0.411159136712461
"Arc",1077.80300383892,1.14664380872324,0.438109818289094,2.61893543426478,0.00882046403797964,0.295866881123584
"Ly6e",1758.39630133286,-0.843566634123181,0.426896413971039,-1.97646434901691,0.0481022096883425,0.563613875172996
"Gsdmd",367.512664690204,0.991297370243391,0.492855323310812,2.01498740209876,0.0439059690849983,0.549979923735041
"BC024139",10.4403085257167,1.1508848227885,0.513136820020627,2.49619511791758,0.0125533529752852,NA
"Tmprss6",69.6264069289057,1.07513935326409,0.521664768076077,2.06962044613105,0.0384879018454037,0.523488268621363
"Gm10863",472.900622445191,1.14030086007759,0.446407948019256,2.55613711167842,0.0105841404472332,0.326191934612272
"Csnk1e",3865.53365612113,1.18294887730815,0.457151319269293,2.59059941403368,0.00958089442508351,0.308055965793901
