"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm5053",15.5964878923718,-1.71587528794919,0.783810029899163,-2.6504381946403,0.00803874338230798,NA
"St5",1937.23158182695,1.30804521583493,0.445059660889351,2.9356280404457,0.00332873203035421,0.032458183176882
"Dennd5a",3076.79467328987,0.982981715646453,0.422323051339746,2.32593545187158,0.0200219944174294,0.108658547760043
"Sbf2",3556.29625537191,1.08471132268347,0.434223822181167,2.49585392386223,0.01256543345449,0.0805713274579766
"Parva",668.807895706275,1.38206105807074,0.539522684626151,2.55402265781599,0.0106486326871746,0.0721240724101591
"Arntl",1534.30933219548,0.924516562341551,0.41612837813361,2.22041001172534,0.0263909480565121,0.130350953710224
"Rps4l-ps",536.628998788658,-0.988253597808582,0.4546231757408,-2.1748926032694,0.0296381653435409,0.140805685627711
"Plekha7",5561.96999522207,1.45623779019981,0.403574582276165,3.6052894616216,0.000311805189317984,0.00577941267395389
"AV356131",16.6355096339124,1.69991262603205,0.786811703936932,2.07352599754671,0.0381233542236617,NA
"Smg1",9592.7921356821,0.840187895861003,0.418252665284305,2.0076219078477,0.0446834847239935,0.185417183015766
"Tmc7",366.14830215073,1.19869775163737,0.478222171155834,2.50330896275139,0.0123038083584417,0.0793604807382053
"Gde1",1310.33292625234,1.18108190644096,0.432910143339693,2.72578647884312,0.00641484813070144,0.0519671740003291
"Ccp110",4193.13837724876,1.40967952628664,0.406432204006181,3.46550191614084,0.000529242755572739,0.0086354859420125
"Knop1",5710.16203302267,-1.58300222306024,0.40672988836732,-3.89571026427942,9.79113784615062e-05,0.00248539851015483
"Pdilt",27.4287759071735,-1.67675183409892,0.771179242741553,-2.24002100469318,0.0250895592681321,0.126154647124572
"Rexo5",869.296204739656,1.70455172247932,0.445693300135452,3.81888376476773,0.000134056906986622,0.00311098280663862
"Dcun1d3",979.780296213626,-0.877127560119234,0.430307080553638,-2.03936970430131,0.0414131436672664,0.176587276642295
"Lyrm1",112.231459022451,-1.42002760644882,0.60284545037581,-2.35870485961119,0.018338834552358,0.103004804459007
"Cdr2",961.121448075852,-1.04341363911685,0.430826172240664,-2.42321212450796,0.0153839407458225,0.0917427929840495
"Rbbp6",4767.32814939911,-1.3319224391608,0.40192179476137,-3.31633668113537,0.000912058784563413,0.0129294312232002
"Arhgap17",2483.97072307289,1.5740438116796,0.4367663048085,3.59923219698385,0.000319158120340517,0.00587744567735364
"Lcmt1",1711.49384456979,0.896149605013769,0.414456854755234,2.1610130848077,0.0306943286719358,0.144279179464717
"4933440M02Rik",128.524297426178,-1.76267160829301,0.589480786277786,-2.98949685490581,0.00279437324379466,0.0288125012487035
"Kdm8",180.527344728836,-1.60144972667008,0.546280531300358,-2.93179506245867,0.00337009056881658,0.0327401840220834
"Gtf3c1",7044.00268099691,0.832012023023927,0.399411791519023,2.08211291861593,0.0373321568129583,0.163950322155623
"D430042O09Rik",599.349335659428,1.07578657708479,0.453423121362989,2.37034774103138,0.0177713619328155,0.101160535953312
"Gsg1l",148.875555710769,-1.87910058284464,0.570496786442431,-3.29012492064377,0.0010014291332526,0.0136941083371794
