"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cep44",2650.12024405918,1.06182095143348,0.419552833819689,2.53528699792059,0.0112355233644445,0.39343814744534
"Sap30",1853.84057548734,0.713905344086793,0.340296913898145,2.09810075995525,0.0358962454548316,0.570309034644412
"2500002B13Rik",957.826317595824,0.749481146664359,0.332392566759492,2.25496383876266,0.0241355986570182,0.500314711046946
"Sh3rf1",955.547355330075,0.878621262663883,0.338465694563774,2.5961759312751,0.00942677836335712,0.367063938819468
"Ddx60",39.6275396303272,-1.35830948423728,0.469658142606708,-2.92354572850543,0.00346069389146131,0.233342374887501
"Sgo2b",128.603738005095,-1.27100106300742,0.412291975769861,-3.07922563577044,0.00207539432349452,0.178090261105307
"Cpe",244.888095275778,1.68853811384785,0.385012965179753,4.38680577180655,1.15027419107135e-05,0.00746485128487075
"Msmo1",4595.86011138198,1.10641424626939,0.426244613473731,2.60180418194879,0.00927347855382215,0.365169656180255
"Naf1",2480.54690665096,0.878474034532104,0.357215027637017,2.45974221255566,0.0139036843523488,0.418885560506433
"Zfp868",1119.8090836106,1.06402843270779,0.377791475925987,2.8179400046308,0.00483328401240553,0.281514058669371
"Atp13a1",4503.12990799243,0.972386949113991,0.365407883962679,2.66204368480755,0.00776677978570588,0.339958809713236
"Gmip",556.17331895573,0.788375765405096,0.388681024735907,2.02921415858471,0.0424364820782198,0.604258603505086
"Lpar2",1644.33356689462,0.819757364839173,0.364555859483171,2.24920381902045,0.0244995316157333,0.502596655293679
"Pbx4",1097.61753533154,0.93618369036362,0.430689855931734,2.17784248316325,0.0294177658244889,0.529580671550472
"Tssk6",28.3493451749559,1.50418287006985,0.466465879119234,3.24391097361393,0.00117900590074141,0.13195946590009
"Tmem161a",2079.71011403263,0.848708946472306,0.395430927486104,2.14754461103977,0.0317499496164988,0.546036872534085
"Slc25a42",1053.78952210742,1.51478365124617,0.449415441902643,3.40346708156908,0.000665364303355702,0.0972625507628697
"Sugp2",3661.86398416717,0.773472161951384,0.389569332727156,1.9862948371987,0.0470005955773029,0.620024817794454
"Upf1",5776.80160052987,0.675861997682779,0.329251421999288,2.05287208313468,0.0400849851919168,0.595538959914697
"Klhl26",2633.71600166809,1.30133250952452,0.40550822476256,3.21479072951393,0.00130539650898031,0.140505601932495
"Rex1bd",452.975917787809,0.871573776054981,0.344601278388365,2.5293670397145,0.0114268459923031,0.396909764202345
"Fkbp8",5690.9848038662,0.739373057620111,0.325830071962695,2.2693727675039,0.0232456668003663,0.493707208745694
"Ell",1699.01573786584,0.889974866685384,0.377449670255729,2.35879670231139,0.0183342967929904,0.458361167731541
"Ssbp4",1404.39204647133,1.36542708596672,0.365628165943735,3.73668263232976,0.00018646402897323,0.0455966705515871
"Gdf15",440.059419007737,1.20292901433751,0.466499815420432,2.6185623063394,0.00883011644371026,0.361534157600597
"Pgpep1",2502.99486829243,0.804132364463553,0.39083153791348,2.0584580305359,0.0395461861003297,0.590724604234401
"Lsm4",3464.26618729822,0.967681193549967,0.348298735152086,2.7789261770349,0.00545389182743567,0.299267584620747
"Jund",827.011190667142,1.48386496414256,0.395823033796876,3.75451633775944,0.000173676517097967,0.0448623566700947
"Gm3336",133.533253770297,1.29281405797038,0.40659173287068,3.18142444571714,0.00146552743669606,0.149328498301837
"Mast3",894.945729456725,0.754959844244127,0.358164054937665,2.10822201097857,0.0350117902157958,0.566240063983858
"Arrdc2",580.003157815961,1.24036507926127,0.432031092364875,2.88062899453959,0.00396882509909184,0.255397376552085
"Ccdc124",2120.72584534768,1.16860384980477,0.332060785344172,3.51987434478228,0.000431751290184349,0.0791831866198096
"Map1s",1994.044198371,0.691624126218173,0.348426189846814,1.98517284495722,0.0471252444204459,0.620024817794454
"Aprt-ps",405.382700516007,1.00241135627295,0.359397837645351,2.78957797224105,0.00527767865293568,0.295903183785423
"Haus8",1429.03910222252,0.926937362171427,0.355243839015884,2.60990317885297,0.00905678519413101,0.361876776602097
"Myo9b",5250.20607509888,0.734582130746911,0.348828660796749,2.10614616397698,0.0351916578866656,0.56716937554936
"Nr2f6",77.8972502291651,0.874981622105395,0.443710112368223,1.97396857479442,0.0483853163249214,0.623860684981051
"Abhd8",657.716827904383,1.10057635390249,0.362150811015459,3.03991623202973,0.0023664395763886,0.194621084443798
"Mrpl34",902.732053150256,0.956623902375555,0.355187311833479,2.69378603306554,0.00706454999881393,0.330423249425371
"Dda1",1890.13181020941,0.978747919202574,0.367429031305735,2.66473992177399,0.00770478843268187,0.339188623082022
"Ano8",631.949001857376,1.13090190638812,0.345638257827073,3.27236502878072,0.00106651781224068,0.125930786698264
"Gtpbp3",1727.23626950131,0.779795712958544,0.357557381551592,2.18131182428857,0.0291603604380531,0.52937256134488
"Bst2",2454.20707278102,0.777333053948668,0.367587248380961,2.11520585932218,0.0344124057800963,0.559506668445892
"Slc27a1",1411.20668017959,0.918945731521591,0.38289774938984,2.401131939298,0.0163444421650226,0.44826553526347
"Pgls",1320.87987714452,1.04304121916254,0.347973518198564,2.99810226448577,0.00271666497894622,0.20934300720115
"Fam129c",258.273536071507,1.10009111297398,0.439364813578079,2.51196248359412,0.0120061851640184,0.407089451244345
"Colgalt1",5752.31742675369,1.05258761149505,0.39317658327239,2.67939638196853,0.0073755026600025,0.330725473800601
"Unc13a",857.470832958215,1.2288987309251,0.424818432496694,2.90045803985572,0.00372617722682261,0.245820468848657
"Jak3",827.334891727786,1.6372994547542,0.417864868844782,3.93264986639033,8.40145677894125e-05,0.0275147709510326
"B3gnt3",242.574847167869,1.21292723215846,0.440855188273783,2.76209940272843,0.00574309904533165,0.309789519092301
"Fcho1",657.319390148035,1.19941606452937,0.396856956443843,3.02550196646875,0.00248220790531063,0.200544903010559
"Tpm4",413.100732416975,1.09841722323528,0.366123305802959,3.00089394575483,0.0026918830156627,0.209191247912093
"Eps15l1",5081.23287869706,0.759798268602276,0.360102077071059,2.11036565496704,0.0348268723922968,0.564743447988261
"Med26",336.152849523976,0.75415335964741,0.363065470473569,2.07751547621208,0.0377540083554052,0.584792216257789
"Hmgxb4",1970.40157211223,0.71907900064733,0.331537884773487,2.16908830911766,0.0300759800991435,0.533756920564329
"Hmox1",8008.28678279709,0.844723980492627,0.324121161724512,2.60643863513288,0.00914892158878725,0.363193508683261
"Mcm5",17963.6500909129,0.727661588221212,0.318197255689562,2.28697065885456,0.0221975357558641,0.48638328048094
"Pou4f2",94.6981348521176,1.29039956775852,0.469482299334058,2.80928524770272,0.00496516324657126,0.287258971426236
"Lsm6",1963.95772938064,0.929912059435175,0.376647503853315,2.46996894037693,0.0135124783798249,0.413720957405658
"Otud4",13508.8315368924,0.873949172221432,0.347423472299005,2.51598848828392,0.0118699059753369,0.405389340014298
"Abce1",16489.4069786988,0.725006580743836,0.362008255385863,2.00310947581701,0.0451655391245601,0.613582212995875
"Hhip",69.7589044004123,-1.67316911455605,0.470047413522753,-3.77377834991297,0.00016079363119031,0.0427384811018883
"Clgn",242.054736862861,-1.12783000146284,0.362433278457037,-3.11038132019875,0.00186845963203186,0.169396382271453
"Scoc",1315.31512253364,0.833103626366151,0.4121929005473,2.02295045825234,0.0430782555282688,0.605870557046357
"Tecr",3362.62057747887,0.870231207332073,0.371811491162556,2.3413037922595,0.0192165235936002,0.46865830147158
